,feature_1,feature_2,feature_3,feature_4,feature_5
709,66.96456368290038,80.50941390658717,98.45120038248163,25.197235241203696,49.61257105010457
710,52.11017467202618,122.14161338573945,62.72357001086998,,43.91649235320662
711,,97.59237672092803,97.98551587017174,,55.925303073177616
712,44.550809131910505,56.546609079719275,82.49796185610558,26.405046251409033,54.096361186839935
713,53.991361143520706,,54.01040737797088,,53.56972759266926
714,49.62365297575152,89.29343628092154,80.51473939487133,30.063187048220357,50.81278422056199
715,61.03301882016521,,43.49960238522564,24.209230778138398,49.62106918283169
716,51.142276486620396,106.63960661138029,84.38262025246553,41.215464847973664,73.88371992870438
717,51.50301761461878,103.80999359558133,88.27847224483486,36.539581253080556,61.84256645196173
718,46.36387787786144,114.1890363427808,66.11466066521919,24.092754653762416,57.22826894985512
719,49.43054376278933,91.29027258860313,76.85321543933374,24.468314987343426,51.11799158203388
720,53.07801768892059,110.26211596352165,104.31236150625429,29.97790757001015,60.07157200596669
721,32.89831607343375,94.80906644832166,67.41379943607095,33.51586304959019,55.17994776391452
722,36.518145778942866,,59.11638619415099,,50.26204752774036
723,57.43264094022715,112.30734968026107,97.22495103693899,,46.96435674734085
724,51.708654381279416,81.29122595910809,104.43880785796192,21.889825972228092,49.19082662337312
725,48.16016663647321,121.71964232350064,75.0554350777177,27.91368791586932,18.295742641219444
726,50.184339330653934,89.28073109771904,90.17194553112535,27.484367952537987,52.10600839297642
727,53.47581705361671,116.1611559656229,95.12213873296321,30.34885727491925,45.115239198896404
728,44.60240319690639,107.34574626802682,63.86273651192424,,65.92669998282884
729,42.216952745976876,136.76367353590246,67.72041246948197,,50.19344070811754
730,,95.53068035256295,93.46311769732102,29.290070976510727,38.110365804650385
731,40.21627222384968,93.01366407763605,100.27521418062764,20.859018635173825,49.501198458718825
732,54.082527557144715,99.61160788224535,83.44321290261533,,39.538789149374956
733,32.9741639576216,93.93640434331449,61.802784697469185,25.725318729796907,54.73407415712467
734,60.29155637325644,115.998838038841,104.80591667549162,28.965878441093388,52.909473643394854
735,54.72597482413043,67.67378783126824,67.03543653282053,24.389714339393613,59.57839631108268
736,52.56029734313876,78.92635161707292,69.97293328242823,22.710758069087554,42.09118208305435
737,59.82690983945514,78.64394156841614,80.13506751734432,24.203188839270467,50.34008096228147
738,66.65474444462576,119.00615183947151,98.31240631072161,23.147086187996084,36.34978204573365
739,60.1437006501813,134.2122674516385,87.80963964828335,,57.01494781924715
740,31.591257686683548,97.91101562925057,81.22298250542866,21.426596615047842,55.18871180440122
741,37.204230332642986,96.62356553619979,81.9493279517716,27.606399525069072,54.95805021027571
742,43.75181422304321,101.40104326226363,75.65272002965199,26.6083927068825,50.01619031356941
743,50.26091050210834,123.23756605216381,83.37209271777759,25.8402990298341,54.14772890788791
744,55.17659020469123,,37.05659883458546,20.024257590733104,66.04339108308596
745,42.742561868465344,104.7673796546957,70.55088811395302,24.092484189321663,47.14905742957986
746,51.86766764477078,119.5039525956486,78.61982902375172,,51.38645183710084
747,42.44617067646678,,57.73478874570739,25.892383319426948,39.1387370081859
748,43.884821970080516,103.79163233197487,80.7948497671734,32.14428853906784,41.317390384016676
749,,120.02092185134282,71.93293168520817,,50.97813293093307
750,40.76766753889096,45.93535414001526,101.33213547473235,22.070361633411224,61.03933546701907
751,36.48315394383666,113.55750639061816,98.59529587822284,26.64553389355065,47.43719175748428
752,40.241267470226674,86.91848633745153,68.01291646322755,31.264213172137417,47.64083470687876
753,60.536417966078396,63.387342062870864,72.73743432649957,22.758876918499254,45.931147554956254
754,40.50601111168057,110.22405199049962,73.89078651587411,21.538748353670517,44.65243329155677
755,76.32382064837391,127.47317090325916,68.22510785760566,,52.949714557088214
756,54.93317900880889,97.25102970744616,77.9253747604219,25.51719064654053,35.027423548213555
757,51.84836123694874,119.05749094405877,63.625768966686145,35.21038020071872,62.80939576666728
758,41.41642219818787,,58.04076997593711,26.38679230982338,43.34577701870539
759,57.003098794089915,126.29828907168095,84.34066835850403,24.888605104081435,57.21903485438141
760,44.24362173762226,132.79929058742786,84.44294376332716,26.61041155383493,37.30001402606124
761,,114.84254982143784,62.93526360510012,24.94453998025699,56.68840130546218
762,75.60084538268795,101.50867277803185,88.430331461439,20.93492813869935,56.719446078144976
763,49.0394010027535,67.96068376205663,65.52633406252002,29.116399578388528,53.84202072005897
764,,95.07875023740102,78.79747857056972,26.12880761555877,40.05571478200208
765,42.96823574874112,83.13506809367617,87.30516018918684,25.088066259668288,52.495481895980774
766,49.65011509503038,143.4188543499563,74.49581152944431,20.12316986360875,38.16943815265611
767,67.7080063563551,96.48228375135326,81.82111368211702,31.517539659673794,47.472367449038146
768,43.730329422122324,102.46409613568972,67.25355534168642,28.32351372666555,60.29413100955326
769,68.12448557996929,111.02970752080935,72.05300124857854,22.23539581316349,57.96701927070742
770,,100.87204892744907,71.91210853679489,30.009124268409685,50.15182942540433
771,44.37533224105732,133.90102080861504,63.80132480189641,22.512145808073964,40.25193424077158
772,56.32407739055521,87.54701276531097,72.34838755326327,21.089982537444815,56.455877121741935
773,59.7255444962673,,51.7707255170438,21.201484412598564,50.193812376980254
774,56.21809962217196,85.15058828603904,67.63269379286842,,26.79684401769577
775,34.297752801095434,73.59954977558588,70.72686759945493,27.35771190209103,57.826298263165185
776,42.728628241751316,87.76461818189429,71.1573037125693,,49.75767166130308
777,47.52481364448495,99.25926405903176,71.37753831193832,,62.02451247983072
778,49.25566570899954,91.4139555096548,74.07353700209806,,39.04729481157195
779,56.206720975506784,86.15158040252288,82.19162277129095,24.569651536045534,18.232961868039993
780,51.777010009332535,71.87365072656333,88.11775611198783,24.24839769864064,52.79083858345185
781,36.64655641289899,98.3378885474261,65.25352159727599,23.36651893406818,52.91563676681973
782,53.801978510059634,,56.951987169162834,,33.093283723935485
783,56.10585745283823,,59.36933381635345,,40.21500454133394
784,55.5979044793104,101.64879505869007,67.6919561820761,27.32184931773287,77.55217743719902
785,60.807807255546216,70.8489700107014,69.72118023275236,22.247240341457562,46.94389385846197
786,58.33922154548904,93.81581845900273,63.45005900703814,26.581791607680724,57.30958976376216
787,54.59180079228437,,55.55825003625158,20.573756569378887,43.493401726316165
788,49.29834288541353,106.3834902083836,68.15818758788717,25.905313713855413,29.096971011468433
789,33.39039066484008,126.80900892046289,77.72139930170957,31.516390186580317,48.297417532040946
790,54.296182191325855,62.49655060708511,83.92544198753347,27.930829001963918,47.34395439713895
791,52.076876871631114,102.30052158294835,66.63865420337518,22.937930908917597,46.001217613316285
792,52.715788371953735,96.79734408866719,68.8050326678485,26.285994851779638,48.853591644936074
793,37.232514241796906,113.42680152900931,61.09952536729034,23.796674127348936,52.64268271645636
794,39.189434595917376,104.26393256475379,74.52841244437835,25.03940092347364,48.49883048746194
795,60.53152853332904,84.96061336522362,62.27357048713778,23.371944739257483,37.35993832052636
796,49.60444846143345,93.61892128666764,83.596917198618,24.178323970573043,54.86184791561939
797,56.81500697372624,,48.21200262098833,26.060466765370876,30.506282446775767
798,50.28318376130461,121.52014277197196,69.60555491321307,20.033206502090245,29.496425427157998
799,50.297561394957455,100.42623297343884,79.51661008787613,,57.39180494701568
800,59.382838059759976,138.02381371506016,77.75751774483757,,55.07020272135357
801,44.83955271782626,98.78678372370759,115.39550495970745,,49.42604634925964
802,50.96120776940983,85.83186466179075,80.24700036851861,,36.04551495244928
803,45.377247112949576,,59.93918104736984,25.797312534020644,42.920890593259244
804,45.65503772567684,63.9372064748811,73.56803629366391,20.53606242254058,47.37253252313496
805,46.908278765313604,,48.356304998003225,27.56807232115548,34.041060314258864
806,52.22133771633713,105.34253302022967,73.79100376054859,25.17356874376281,42.60971341976767
807,45.212513783365225,110.17450046459868,62.50415914498862,,56.523303381766794
808,62.55756125573521,68.37618595935733,88.73085413340243,28.274877921108448,64.27305364289217
809,41.05392697780496,117.90076628152231,66.75689588106698,29.05399322795855,45.8056524734145
810,48.13128355838641,90.3387789663312,73.2485112630713,20.030686625825734,57.56488354316098
811,45.60268941725825,102.93586023971099,65.46663237893395,27.10095771447496,30.85939929412533
812,64.46977884353733,132.2444125651085,101.08277027779997,20.717508812954005,56.594512411136115
813,51.965547765115744,117.93678631731063,70.18135850823133,25.48835188374168,41.96051585272519
814,60.31844539468635,94.62938704188335,102.48835565218803,,53.0734561670797
815,35.14439626963028,82.17615549169426,87.212276431774,,47.52247581760291
816,52.67050265869259,56.9636919734139,82.23100091003079,23.085914051935156,63.20414009783834
817,58.89630795623437,85.6169336151516,80.5309972097628,24.381355268625818,41.25564351660082
818,50.82283989275424,95.7773952234461,80.90695947324377,23.01160153192698,56.27606297561831
819,60.654803750653514,,46.08491130981585,,47.20492536703466
820,44.82711549899628,97.3748606581539,70.81674908773866,23.000504689344314,48.41694521990336
821,64.0934744018558,101.53703765917537,87.67736956776483,26.34647376290367,48.1614610684079
822,72.9889812361925,95.50288036383843,74.26654224788842,24.775534849387316,41.54326895505887
823,46.37161439560341,,53.922152297946376,25.91250515299607,49.85901034093328
824,45.54497478599228,103.37309343933455,74.21393324133795,21.649423997728835,49.37351777878178
825,64.533844771177,108.83881299138818,100.56158274383236,30.858589573580797,52.41240248406729
826,65.79572145730712,78.19201845114307,93.70337573302079,,50.84505145692862
827,44.771399728467316,128.21864759492541,74.06993985950952,27.437801485433592,57.97994549612236
828,45.798131829041424,98.02823735431477,89.2717391558713,30.90945546479981,59.235086160473685
829,47.18215391139493,100.37699245889695,69.50239469447922,27.40454046374448,39.49376678172199
830,36.555494889657226,,49.441926197599216,23.98737886467585,58.68772500590771
831,40.81348053515802,104.66432262527003,61.133010178056686,22.358514766685104,38.13663572890145
832,39.95859233247932,119.0627326782649,98.44333152762297,30.18043825523128,55.87855888137735
833,42.32202434895871,105.74248330403648,70.89010377256044,,56.197387847028686
834,49.65315112613219,87.75125250719124,71.34924030937474,20.14937869810178,30.886831083374958
835,52.342147325365204,107.23007050412204,70.5024270558768,23.01221117254139,50.9297924652941
836,65.50500492814076,77.12547585358676,103.56204884359511,31.18826878755999,45.31503886639684
837,40.016459592612094,102.17119411553047,99.38938373043095,26.89883818020448,42.41234742064625
838,59.843223984765835,99.33540018711078,108.281703501722,20.159771207448774,63.50852330699006
839,47.86011155774491,95.83766285454921,72.61432184399924,23.448461473075483,43.46320859362581
840,49.50536290347567,97.42924977122138,79.43436733120643,21.92838427951853,41.9362307088195
841,56.74819492166604,,52.25036175868813,21.451055038832326,50.756949400050935
842,38.772779784377015,89.02550184518077,97.15401639177412,29.894447792783897,56.85589746298416
843,53.82409746184051,,57.48330673098097,,48.58351413989873
844,51.66452208213056,103.19712783994801,78.25163345643944,33.04390427867187,61.663705456692526
845,54.92451264008149,,58.54046208550734,29.141148450923115,55.30975661964091
846,52.89168643907818,125.31415681729402,66.16699759891956,30.45430835301849,28.217886802685697
847,74.55300139910895,82.67650303570998,62.441063534254496,22.68530243987371,44.70533036492992
848,43.62260015748684,119.38914401053474,65.88187108986273,24.250296404604452,44.38157900648301
849,44.690030449981826,108.5438872374337,66.91315945276531,,54.79360953429422
850,43.76859473575236,87.07545380312393,66.77596807612385,22.376687964665983,23.75182943625888
851,44.44522880839745,135.50621785219025,87.50000867670461,27.468274238215756,75.49009708717722
852,43.62612872693482,,58.4270581040622,31.48031530890698,55.3102609489421
853,61.89016531107552,118.38308347220003,78.308121405208,,51.48876803917691
854,64.20504247989855,120.01164636085957,93.26938728458337,23.17247031507367,61.81567716419146
855,44.29253706250524,86.58759581846711,67.30205453229905,24.24350389883739,73.43654052812624
856,41.67644426895771,127.84930600128658,64.23121663878597,,58.70746644588403
857,54.71415556386404,94.99906970802094,71.54213062229624,27.956746208792,59.4881309647162
858,44.477769557190285,105.77387258559715,92.69587812541064,21.380048341286955,51.30690024464382
859,56.32931817755511,105.20643677542441,77.91161446430037,24.02304824411488,48.58474246633052
860,52.029230208513,97.31382517058904,67.03178558088602,22.74025314044061,45.24204555995099
861,34.84255885002768,116.21616546319564,82.2581497678206,21.053307471401627,41.73888008285458
862,65.47505201330061,,58.46561775245365,24.964775072597227,43.12985900300502
863,67.95877673095522,65.02936053523638,85.22039265664422,23.92195210715989,36.494440356570166
864,43.87211309515614,126.08680485756305,81.12910961552652,23.140710588606673,49.24128549314977
865,46.122984400640156,66.75016023928652,70.38287293291674,21.357691891598286,33.153324227736135
866,52.85865390724905,120.65092408683314,62.421213023291536,26.597623353914777,51.90916524143711
867,53.34456789987025,122.53410273655166,61.69978616574814,33.26808634246142,49.63669391957658
868,56.5854427267283,78.18067139569604,83.02226004518866,25.699436164195635,51.46935298386688
869,70.1020453876635,91.78371424090831,93.43470753733592,29.980591074555644,44.77868429980008
870,48.2305277250595,77.88590663028128,65.44038379456808,,80.76860370180503
871,42.01702755461546,95.70157939422529,81.87580055327226,25.78880719646885,63.601159001803126
872,36.20680771985473,,43.694594720968965,,37.55457499915277
873,42.69069960058081,115.59321064538679,66.23073404014201,,52.32868087426898
874,49.66873027126203,126.20617492239217,74.53411600693647,21.30314296270482,43.91993857062676
875,67.94557863517788,127.91367621579911,61.354748745272495,30.959496672067864,39.85520273292586
876,44.823887009638284,88.75663946843396,60.95240437815606,29.750079143348227,36.599279288760656
877,52.237879516388986,95.81556252510944,64.9833066529667,26.215023610272,54.32216690759254
878,49.83577103927248,66.331236155581,79.38289092489559,,43.18619764930426
879,61.88393273448084,83.88259867007622,72.19006472390438,24.018596743060314,59.678260240252044
880,75.26932425873622,,41.42653150012542,26.50850004450868,59.93782214530439
881,44.69131227079679,,43.18949771047401,25.87768114789299,63.739143852114495
882,45.10560557481778,75.31302256240156,65.89702233214237,,41.47613233925897
883,60.44160877069072,88.15071481694211,81.86529879080328,20.54841075990064,54.753656106920104
884,56.81891489626312,,33.78742735912148,24.679611179256415,56.32454216642301
885,68.46707325736034,105.60322317639213,67.50404735772554,27.68145454758595,45.258218248960354
886,55.839281853259635,83.80792960156708,67.10628215223868,,42.28228042607125
887,46.40707909212941,108.48122088928179,95.82506667312671,24.189380122600706,66.09520665775973
888,55.90654830692309,90.52321305858167,69.22467282430705,25.71524384939476,52.27495875732054
889,61.087035805829075,99.71095458243441,80.74483477111393,29.248059942581065,56.35967750711738
890,58.204821811973645,110.925684960074,77.11885710131195,28.464287921187182,41.77923988172073
891,55.07274031107298,,43.04150280289199,27.912856594044026,37.80715533477806
892,60.666746895891535,91.27228218946863,86.52310824947605,21.00029746649033,44.30550225507889
893,61.692955904456724,97.80780392148338,78.23094758184432,,48.75978612610003
894,,98.2327408158933,82.62402959511884,23.034736214692995,39.35779993182651
895,56.48709887589643,92.59977940235744,133.8935655965449,30.0081591260428,49.90155191349617
896,,,43.73830590752117,31.96727263762216,33.114948119315
897,51.46713686433323,131.97294341009433,100.87044974641663,28.552745511488926,38.79952577530128
898,62.06508966508357,111.21838895882478,70.68828720899467,27.14670411400867,56.70911248276875
899,41.83064329012764,94.09039363941679,79.30993356604515,26.898198241929826,56.037905202778944
900,53.686733088729014,113.93908809021471,74.31731632048137,22.219406266196096,46.08123234613134
901,46.06661187672639,93.3236102048798,68.63645499902935,24.3496985322319,39.82235690923047
902,50.28744822934817,123.46249275173282,66.45250607641862,33.34534762913165,39.72596448473989
903,62.78451862607299,107.39284384396188,79.94263103359513,20.287209971040618,46.26731754058686
904,51.910990680199035,,52.24239454992481,33.07389395354926,56.44518491645292
905,50.46436548156149,108.95433851620555,86.25868751282648,23.38985922753971,59.28245691344325
906,36.40143859020081,68.58247695863001,68.7570839267212,31.62716054547539,45.03468264518031
907,57.46253566027221,,58.04895991439463,,38.46507574015216
908,56.45484181141075,76.12149987201889,68.24980713006279,27.929521005823247,52.678436378663335
909,,102.85886189527413,93.8572382529386,21.31614932026189,41.764650293741504
910,46.92221765046999,134.65029998970184,66.96997369475665,,44.817473611387975
911,52.19150327663939,144.62600292385264,80.3768042731443,26.092670212054728,63.252760904370376
912,52.49383683710755,112.76102202881515,64.0356558642679,30.047358942979844,58.27115428565768
913,65.77453279763475,110.01688949888914,86.3688277488543,20.775292807032518,51.579743122514515
914,49.047044676130476,63.97884531694522,85.28261608185306,,37.280809988872775
915,52.790215257703395,89.14652400531956,102.72913249944617,24.540776178325224,52.11396567470659
916,56.078965097165394,84.24432496183522,72.36654081751176,24.562823356114095,60.626572907875264
917,51.86609123156358,87.58304803497768,85.0298220713686,27.741598137772492,46.24366334234465
918,45.535663854494715,96.63712362830421,76.47101309308417,29.747972856822443,63.51114089986715
919,51.94089992898308,90.55818844605746,94.43807672794522,24.70292409363753,62.92745289518207
920,60.73631749859772,60.414003792484245,64.21751418586905,34.27751657397131,66.63732832143474
921,,114.95820512235068,86.17507969315922,26.12117372267646,53.05243126531353
922,51.32969674146876,78.54513948520386,72.07954055824978,23.267867469965502,55.873916998060125
923,42.99879185060827,104.78493728222298,74.03717734337253,,64.1418728833109
924,61.950466289248425,141.48165339499946,76.3762872667256,23.68670239841916,54.473939370689756
925,34.76813095216225,81.61230816827154,78.78360594640016,23.31806527294432,44.98765892209787
926,44.410781527284115,49.39424954507341,73.25656435317063,29.80152398140735,45.514571634721385
927,,94.27991556239779,78.22069774755789,27.31241812033427,52.38554953773739
928,65.65524029234341,122.01919269997143,98.67177086343277,,37.09438578053781
929,49.34249738927012,139.16694908441187,89.78174528422828,25.86127193205519,48.56741084635807
930,44.44800473306802,75.40900811095166,88.03731888745345,28.357655858645266,60.96547118230254
931,68.8115706944059,109.93398446473043,68.16690710964194,32.640156796939166,28.087461488347188
932,35.51986099583756,90.69379086439893,61.66138757657514,29.437519837070298,65.34482101794515
933,28.011940433799182,97.88103291391728,89.3295083735663,28.80423327155739,61.2237421870316
934,54.40014450053332,152.8868669403407,88.14070188794692,25.30042997307582,45.40235384169524
935,44.97945775647389,69.94059343209693,97.09006013626473,26.941560027117248,55.43390827871809
936,39.787671828692865,105.07479322989147,65.94029061046156,31.247524503530794,50.03147726906327
937,,109.35386343530867,71.5567701695948,,62.299903684386834
938,52.43800713771199,,50.407737562118484,23.25280336391522,59.82683142769941
939,44.359213692632714,101.95966306941791,69.1129334090869,21.137156256218795,35.99929276816991
940,37.19695601329106,106.16101079008205,89.94855765869171,26.89576559363062,55.87262413464177
941,58.724573282801444,92.16702865156418,68.00256931157703,31.151110878253938,47.94372146356752
942,56.50201177958661,105.38253882490214,84.60719692801236,22.01512856639463,50.828325705181
943,49.00824136220617,93.1361544900518,72.14245341003283,,42.71828099030184
944,68.46636996047665,112.43143779712102,79.86085542332341,22.93889627487765,67.48137069120835
945,39.29915233673847,,57.78462915276499,29.567368660087034,60.40061819902576
946,34.74474829075261,107.54200787804373,76.27814174450852,27.688149514749398,42.60228836027033
947,43.080919301187556,,30.13296043648915,27.140931239052883,36.653893930897674
948,49.54413983644502,122.52100501544336,72.19655762757023,23.600033490627602,46.14327369022152
949,52.43339449322692,,50.5429013442729,,54.34502646091306
950,47.5876394214367,64.53935063586238,93.08991774820224,27.576471608122336,52.40205843946223
951,53.520553965142966,125.23843001427983,86.66111029146766,20.828590949826875,62.53132824768244
952,37.48460575809556,81.88535398274762,82.00006472949121,35.920483666902285,57.89919722180852
953,64.4376460407326,86.9246732270236,97.8150934073907,27.85253604177258,59.695690257529066
954,49.178488216074314,88.08677411913015,60.766252187627444,22.096758487230247,53.268554006104374
955,61.172958315881274,127.48876186341634,101.21044796873338,21.94307376305686,36.1070126978901
956,53.42725346377704,57.28651572042609,88.98287346390578,24.535278966932058,48.04301468853099
957,54.567532191537836,162.75497067319986,71.4516706917158,23.80249038989125,60.600897399086655
958,55.69767280232204,121.12113618132103,92.03430220774416,30.584168877649773,49.48477071475354
959,54.47708560017315,,58.40559731382549,25.932080848720233,55.030903686237465
960,56.42722759867544,98.90211998767427,62.632287577084895,21.341841305457358,46.81251684753867
961,63.29152530132431,105.71108149715315,65.8711541514045,34.45220342577891,39.70188151458155
962,51.9652116970147,110.42244856758677,67.06533437903977,25.246541657601114,48.766559359538896
963,57.09003757588512,,59.15163535859621,28.844198379844485,53.09047443032654
964,49.102643057127736,111.11208932006897,93.34624600642988,21.958867462776205,43.44312280538556
965,64.40117215449473,101.79161362510497,71.11718399445253,26.815578138722618,47.64288755143332
966,43.2360769794073,96.05323159385348,80.2875745253532,26.555549955715975,40.605367580140175
967,68.00940432910815,96.97453432692977,66.44472950379479,,61.19244917564096
968,,,47.69095049177224,35.076375552303205,47.05544242411966
969,35.69224897881952,122.67540193734129,79.05086037587134,31.453222304612737,64.52755545126183
970,51.28104414910789,,46.31617536870335,23.01402341927006,65.28747850540908
971,43.18948342525119,41.19222730671439,73.97048930871797,,49.189540352782565
972,58.406435489887244,,54.47527441750785,26.73780806901776,39.915512674526504
973,,103.8947238943755,104.80913998846212,25.433488497071984,29.141021222666627
974,45.538165667852205,99.62582487108205,88.67044083262083,26.778344742816145,35.279629269732084
975,31.104592690544692,92.22963093822229,76.5863068690722,25.957886980970446,36.2616517510134
976,45.47693680750923,122.48225439972026,93.95560016482003,27.53120494652963,63.784696274615044
977,25.761206733710434,118.95052924245715,62.305260338013966,32.23652849695903,51.15824587226946
978,34.16097176514277,84.54244664352782,83.15219068005139,27.840516025643232,53.896045240919875
979,57.604146561442974,108.1410457424907,77.99715650578071,,27.79578991064874
980,,80.56686530917428,78.96030122000505,31.81281426356226,38.020335707827385
981,54.254575617849646,72.40763670422139,94.08530250160152,33.20307281744144,58.87079776446287
982,40.33023856870787,87.4656555082007,85.98738154169703,40.760283672560426,52.867741123825866
983,49.5228864385802,117.24786944765518,79.33085494237535,,48.527947213144024
984,49.963974609094315,,50.17668845657556,26.214410065751373,55.64842358600123
985,38.416353108074574,110.26170840194587,60.59930557080804,,66.35797806135815
986,65.0339830176715,114.50191573695994,73.15936599606414,27.765745781896044,47.78957536462949
987,58.77362290575671,110.32356574229917,76.40058561414976,22.258998509166137,50.69369802658069
988,47.79035826170336,,58.046944129891145,34.617228974124764,51.92596918731305
989,50.26885838994531,108.63845089347882,111.17515013367631,21.12692514990709,73.92109635273992
990,52.08382807947552,116.00819050455365,97.74591082880359,,29.006437355809744
991,29.582651315757094,115.08582659627149,84.03177480588725,22.6436812964874,56.83223014788808
992,47.52822617479403,123.77826742949286,76.08055291925618,,48.85197751240936
993,43.180157520022014,114.16607694402127,71.81686545148273,28.75549727253655,55.667717261841794
994,39.983799901050844,107.02896415083165,60.72122309966647,,43.42627446005275
995,47.18899707114045,121.40300476632855,76.16220777778294,25.142287905915794,49.5103496914155
996,67.97686526849523,99.4695748150188,78.86628810214125,,57.114105794654954
997,56.4084286126701,,56.37359136777563,23.39851097731679,81.1291020104384
998,44.28821010217203,96.73866072112472,80.01264625867346,33.21689077902267,58.08036189402071
999,55.72582781356159,85.10194710387103,72.67111426762877,26.803239457178975,41.51934401969491
